country_code_1,country_code_2,mean_ratio,country_name_1,country_name_2,cont_order_1,cont_order_2
DK,HK,1.0000840490819531,Denmark,Hong Kong,4,3
DK,HR,1.0000842743226934,Denmark,Croatia,4,4
DK,HU,1.0000574375752052,Denmark,Hungary,4,4
DK,ID,1.0000700395321254,Denmark,Indonesia,4,3
DK,IE,1.0000367269235944,Denmark,Ireland,4,4
DK,IL,1.0000516686573144,Denmark,Israel,4,3
DK,IN,1.000086013944142,Denmark,India,4,3
DK,IQ,1.0000829851821804,Denmark,Iraq,4,3
DK,IT,1.0000177157950998,Denmark,Italy,4,4
DK,JO,1.000074778184226,Denmark,Jordan,4,3
DK,JP,1.0000735603799495,Denmark,Japan,4,3
DK,KH,1.0000666039383894,Denmark,Cambodia,4,3
DK,KR,1.0000840690166994,Denmark,Republic of Korea,4,3
DK,KW,1.0000560191504722,Denmark,Kuwait,4,3
DK,KZ,1.0000442455026977,Denmark,Kazakhstan,4,3
DK,LT,0.9999557561031884,Denmark,Lithuania,4,4
DK,LV,1.0000502127449662,Denmark,Latvia,4,4
DK,MA,1.000084560102082,Denmark,Morocco,4,1
DK,MK,1.0000887196035344,Denmark,The former Yugoslav Republic of Macedonia,4,4
DK,MX,1.0000821588709843,Denmark,Mexico,4,2
DK,MY,1.0000779919759162,Denmark,Malaysia,4,3
DK,NL,0.999911585293298,Denmark,Netherlands,4,4
DK,NO,0.9999636424661453,Denmark,Norway,4,4
DK,NZ,0.9998947646729394,Denmark,New Zealand,4,5
DK,OM,1.000056734389233,Denmark,Oman,4,3
DK,PE,1.0000698291916876,Denmark,Peru,4,2
DK,PH,1.0000132855233803,Denmark,Philippines,4,3
DK,PK,1.0000794407388083,Denmark,Pakistan,4,3
DK,PL,1.0000232100303788,Denmark,Poland,4,4
DK,PT,1.000055189493755,Denmark,Portugal,4,4
DK,QA,1.0000580800307475,Denmark,Qatar,4,3
DK,RO,1.0000498191055924,Denmark,Romania,4,4
DK,RS,1.0000607687214793,Denmark,Serbia,4,4
DK,RU,1.0000293761106982,Denmark,Russian Federation,4,4
DK,SA,1.0000637845365308,Denmark,Saudi Arabia,4,3
DK,SE,0.999999928238194,Denmark,Sweden,4,4
DK,SG,1.0000742075860958,Denmark,Singapore,4,3
DK,SI,1.000061946265483,Denmark,Slovenia,4,4
DK,SK,1.000074850586062,Denmark,Slovakia,4,4
DK,TH,1.0000527393253273,Denmark,Thailand,4,3
DK,TR,1.000067868387811,Denmark,Turkey,4,3
DK,TW,1.0000627943157177,Denmark,"Taiwan, Province of China",4,3
DK,UA,1.000047343973072,Denmark,Ukraine,4,4
DK,US,1.0000313924126674,Denmark,United States of America,4,2
DK,VN,1.0000899401057737,Denmark,Viet Nam,4,3
DK,ZA,1.0000426249596126,Denmark,South Africa,4,1
DZ,AE,1.000017077123964,Algeria,United Arab Emirates,1,3
DZ,AR,1.0000006103031644,Algeria,Argentina,1,2
DZ,AT,0.9998440183600595,Algeria,Austria,1,4
DZ,AU,0.9998812736780126,Algeria,Australia,1,5
DZ,BA,1.0000169848381355,Algeria,Bosnia and Herzegovina,1,4
DZ,BE,0.9999203963109027,Algeria,Belgium,1,4
DZ,BG,0.9999809415606272,Algeria,Bulgaria,1,4
DZ,BH,0.9999537383573041,Algeria,Bahrain,1,3
DZ,BR,1.0000069162325187,Algeria,Brazil,1,2
DZ,BY,0.9999468460792349,Algeria,Belarus,1,4
DZ,CA,0.9999473694190824,Algeria,Canada,1,2
DZ,CH,0.9998727721800414,Algeria,Switzerland,1,4
DZ,CL,0.9999112802962966,Algeria,Chile,1,2
DZ,CO,1.0000139695634067,Algeria,Colombia,1,2
DZ,CZ,0.9999032079860043,Algeria,Czech Republic,1,4
DZ,DE,0.9998454994496719,Algeria,Germany,1,4
DZ,DK,0.9999044902266229,Algeria,Denmark,1,4
DZ,EE,0.9999464596104007,Algeria,Estonia,1,4
DZ,EG,0.9999870330079788,Algeria,Egypt,1,1
DZ,ES,0.9999651110875308,Algeria,Spain,1,4
DZ,FI,0.999912326164021,Algeria,Finland,1,4
DZ,FR,0.9999732127110875,Algeria,France,1,4
DZ,GB,0.9998156863254026,Algeria,United Kingdom of Great Britain and Northern Ireland,1,4
DZ,GR,0.9999909963019179,Algeria,Greece,1,4
DZ,HK,1.0000032445522962,Algeria,Hong Kong,1,3
DZ,HR,1.0000012674262115,Algeria,Croatia,1,4
DZ,HU,0.999978139045146,Algeria,Hungary,1,4
DZ,ID,0.9999924168509707,Algeria,Indonesia,1,3
DZ,IE,0.999936762885805,Algeria,Ireland,1,4
DZ,IL,0.9999601958473446,Algeria,Israel,1,3
DZ,IN,1.000009803527731,Algeria,India,1,3
DZ,IQ,1.0000012989244744,Algeria,Iraq,1,3
DZ,IT,0.9999178309446616,Algeria,Italy,1,4
DZ,JO,0.9999948812835626,Algeria,Jordan,1,3
DZ,JP,0.9999892946253225,Algeria,Japan,1,3
DZ,KH,0.9999766119713255,Algeria,Cambodia,1,3
DZ,KR,0.9999947090104206,Algeria,Republic of Korea,1,3
DZ,KW,0.9999635485295129,Algeria,Kuwait,1,3
DZ,KZ,0.9999432821433298,Algeria,Kazakhstan,1,3
DZ,LT,0.9998474060839782,Algeria,Lithuania,1,4
DZ,LV,0.99996258973566865,Algeria,Latvia,1,4
DZ,MA,1.0000131272093293,Algeria,Morocco,1,1
DZ,MK,1.0000118557614783,Algeria,The former Yugoslav Republic of Macedonia,1,4
DZ,MX,1.0000029882921433,Algeria,Mexico,1,2
DZ,MY,0.9999946290080861,Algeria,Malaysia,1,3
DZ,NL,0.9997859206183566,Algeria,Netherlands,1,4
DZ,NO,0.9998418034569068,Algeria,Norway,1,4
DZ,NZ,0.9997684508924215,Algeria,New Zealand,1,5
DZ,OM,0.9999740551054358,Algeria,Oman,1,3
DZ,PE,0.9999902824301602,Algeria,Peru,1,2
DZ,PH,0.9999291373637018,Algeria,Philippines,1,3
DZ,PK,0.9999950324920912,Algeria,Pakistan,1,3
DZ,PL,0.9999274046058776,Algeria,Poland,1,4
DZ,PT,0.9999718757360265,Algeria,Portugal,1,4
DZ,QA,0.999969136528039,Algeria,Qatar,1,3
DZ,RO,0.9999624146217806,Algeria,Romania,1,4
DZ,RS,0.9999790643095732,Algeria,Serbia,1,4
DZ,RU,0.999924322839687,Algeria,Russian Federation,1,4
DZ,SA,0.9999744270692883,Algeria,Saudi Arabia,1,3
DZ,SE,0.9998885741976555,Algeria,Sweden,1,4
DZ,SG,0.9999916989990209,Algeria,Singapore,1,3
DZ,SI,0.9999726860878141,Algeria,Slovenia,1,4
DZ,SK,0.9999938470235191,Algeria,Slovakia,1,4
DZ,TH,0.9999663508308971,Algeria,Thailand,1,3
DZ,TR,0.9999839985008186,Algeria,Turkey,1,3
DZ,TW,0.9999744647248371,Algeria,"Taiwan, Province of China",1,3
DZ,UA,0.9999552646911501,Algeria,Ukraine,1,4
DZ,US,0.9999304100653943,Algeria,United States of America,1,2
DZ,VN,1.0000173863323651,Algeria,Viet Nam,1,3
DZ,ZA,0.9999500360632386,Algeria,South Africa,1,1
EE,AE,1.0000517294909657,Estonia,United Arab Emirates,4,3
EE,AR,1.000038601927456,Estonia,Argentina,4,2
EE,AT,0.9999107499514907,Estonia,Austria,4,4
EE,AU,0.9999555652974736,Estonia,Australia,4,5
EE,BA,1.000049109173944,Estonia,Bosnia and Herzegovina,4,4
EE,BE,0.9999793395492022,Estonia,Belgium,4,4
EE,BG,1.0000303049405193,Estonia,Bulgaria,4,4
EE,BH,1.0000010963798394,Estonia,Bahrain,4,3
EE,BR,1.0000425252101657,Estonia,Brazil,4,2
EE,BY,1.0000034364222044,Estonia,Belarus,4,4
EE,CA,1.0000019795646928,Estonia,Canada,4,2
EE,CH,0.9999404388453167,Estonia,Switzerland,4,4
EE,CL,0.9999549989612462,Estonia,Chile,4,2
EE,CO,1.0000443881680599,Estonia,Colombia,4,2
EE,CZ,0.9999508611355031,Estonia,Czech Republic,4,4
EE,DE,0.9999142514331584,Estonia,Germany,4,4
EE,DK,0.9999624358889996,Estonia,Denmark,4,4
EE,DZ,1.000041152424228,Estonia,Algeria,4,1
EE,EG,1.0000317569512134,Estonia,Egypt,4,1
EE,ES,1.000015038164554,Estonia,Spain,4,4
EE,FI,0.9999651185402323,Estonia,Finland,4,4
EE,FR,1.0000158339932002,Estonia,France,4,4
EE,GB,0.999875128561726,Estonia,United Kingdom of Great Britain and Northern Ireland,4,4
EE,GR,1.0000289546290564,Estonia,Greece,4,4
EE,HK,1.0000430688907591,Estonia,Hong Kong,4,3
EE,HR,1.0000432281665936,Estonia,Croatia,4,4
EE,HU,1.0000165948951614,Estonia,Hungary,4,4
EE,ID,1.0000296914566547,Estonia,Indonesia,4,3
EE,IE,0.9999944997261941,Estonia,Ireland,4,4
EE,IL,1.000010003899288,Estonia,Israel,4,3
EE,IN,1.0000450409475294,Estonia,India,4,3
EE,IQ,1.0000423148569237,Estonia,Iraq,4,3
EE,IT,0.9999753332053244,Estonia,Italy,4,4
EE,JO,1.000033739143495,Estonia,Jordan,4,3
EE,JP,1.0000328886124072,Estonia,Japan,4,3
EE,KH,1.0000249627257398,Estonia,Cambodia,4,3
EE,KR,1.0000427985491207,Estonia,Republic of Korea,4,3
EE,KW,1.0000144057998903,Estonia,Kuwait,4,3
EE,KZ,1.0000015143435919,Estonia,Kazakhstan,4,3
EE,LT,0.9999127613284193,Estonia,Lithuania,4,4
EE,LV,1.0000088142634187,Estonia,Latvia,4,4
EE,MA,1.0000442120553539,Estonia,Morocco,4,1
EE,MK,1.0000485305428921,Estonia,The former Yugoslav Republic of Macedonia,4,4
EE,MX,1.0000410410353335,Estonia,Mexico,4,2
EE,MY,1.0000367351128556,Estonia,Malaysia,4,3
EE,NL,0.9998672625041202,Estonia,Netherlands,4,4
EE,NO,0.9999197371454918,Estonia,Norway,4,4
EE,NZ,0.9998495258719634,Estonia,New Zealand,4,5
EE,OM,1.0000157163269785,Estonia,Oman,4,3
EE,PE,1.0000283089883744,Estonia,Peru,4,2
EE,PH,0.9999712789698249,Estonia,Philippines,4,3
EE,PK,1.0000381110887924,Estonia,Pakistan,4,3
EE,PL,0.9999806979201168,Estonia,Poland,4,4
EE,PT,1.00001413459567,Estonia,Portugal,4,4
EE,QA,1.0000167192635334,Estonia,Qatar,4,3
EE,RO,1.000008607866507,Estonia,Romania,4,4
EE,RS,1.0000202113193897,Estonia,Serbia,4,4
EE,RU,0.9999870509717256,Estonia,Russian Federation,4,4
EE,SA,1.000022572924028,Estonia,Saudi Arabia,4,3
EE,SE,0.9999569333763021,Estonia,Sweden,4,4
EE,SG,1.0000332565020138,Estonia,Singapore,4,3
EE,SI,1.0000205678590037,Estonia,Slovenia,4,4
EE,SK,1.0000341801039179,Estonia,Slovakia,4,4
EE,TH,1.000011068976858,Estonia,Thailand,4,3
EE,TR,1.0000265857649342,Estonia,Turkey,4,3
EE,TW,1.0000214735658264,Estonia,"Taiwan, Province of China",4,3
EE,UA,1.0000056461267182,Estonia,Ukraine,4,4
EE,US,0.99998924462898,Estonia,United States of America,4,2
EE,VN,1.0000495234987201,Estonia,Viet Nam,4,3
EE,ZA,1.0000006524055867,Estonia,South Africa,4,1
EG,AE,1.0000284788772513,Egypt,United Arab Emirates,1,3
EG,AR,1.0000131102851426,Egypt,Argentina,1,2
EG,AT,0.9998648136125008,Egypt,Austria,1,4
EG,AU,0.9999043532058892,Egypt,Australia,1,5
EG,BA,1.000027893098933,Egypt,Bosnia and Herzegovina,1,4
EG,BE,0.9999385162836324,Egypt,Belgium,1,4
EG,BG,0.9999971610206557,Egypt,Bulgaria,1,4
EG,BH,0.9999683855940802,Egypt,Bahrain,1,3
EG,BR,1.0000190015433619,Egypt,Brazil,1,2
EG,BY,0.9999645261066915,Egypt,Belarus,1,4
EG,CA,0.9999646085944327,Egypt,Canada,1,2
EG,CH,0.9998944071968582,Egypt,Switzerland,1,4
EG,CL,0.99992569797545,Egypt,Chile,1,2
EG,CO,1.0000240605680129,Egypt,Colombia,1,2
EG,CZ,0.9999179602178706,Egypt,Czech Republic,1,4
EG,DE,0.9998671880249259,Egypt,Germany,1,4
EG,DK,0.9999224837936064,Egypt,Denmark,1,4
EG,DZ,1.0000143320846342,Egypt,Algeria,1,1
EG,EE,0.9999643635823656,Egypt,Estonia,1,4
EG,ES,0.9999813541262039,Egypt,Spain,1,4
EG,FI,0.9999292530611542,Egypt,Finland,1,4
EG,FR,0.9999871302404708,Egypt,France,1,4
EG,GB,0.9998341639406353,Egypt,United Kingdom of Great Britain and Northern Ireland,1,4
EG,GR,1.000003217659706,Egypt,Greece,1,4
EG,HK,1.0000163217267815,Egypt,Hong Kong,1,3
EG,HR,1.000014974954372,Egypt,Croatia,1,4
EG,HU,0.9999909869063446,Egypt,Hungary,1,4
EG,ID,1.0000049021838284,Egypt,Indonesia,1,3
EG,IE,0.9999543594486484,Egypt,Ireland,1,4
EG,IL,0.9999762096935062,Egypt,Israel,1,3
EG,IN,1.0000213584419428,Egypt,India,1,3
EG,IQ,1.0000147815122233,Egypt,Iraq,1,3
EG,IT,0.9999357582617527,Egypt,Italy,1,4
EG,JO,1.0000077886196486,Egypt,Jordan,1,3
EG,JP,1.000003360443242,Egypt,Japan,1,3
EG,KH,0.9999922943084854,Egypt,Cambodia,1,3
EG,KR,1.000010058527101,Egypt,Republic of Korea,1,3
EG,KW,0.9999798869292762,Egypt,Kuwait,1,3
EG,KZ,0.9999608677720763,Egypt,Kazakhstan,1,3
EG,LT,0.9998680921228356,Egypt,Lithuania,1,4
EG,LV,0.9999776991358598,Egypt,Latvia,1,4
EG,MA,1.0000233566830667,Egypt,Morocco,1,1
EG,MK,1.0000241052750416,Egypt,The former Yugoslav Republic of Macedonia,1,4
EG,MX,1.000015849633647,Egypt,Mexico,1,2
EG,MY,1.0000087620369,Egypt,Malaysia,1,3
EG,NL,0.9998109369560065,Egypt,Netherlands,1,4
EG,NO,0.9998657729751519,Egypt,Norway,1,4
EG,NZ,0.9997926528266503,Egypt,New Zealand,1,5
EG,OM,0.9999872357825333,Egypt,Oman,1,3
EG,PE,1.0000030333152226,Egypt,Peru,1,2
EG,PH,0.9999429595133743,Egypt,Philippines,1,3
EG,PK,1.0000088326731338,Egypt,Pakistan,1,3
EG,PL,0.9999439481113651,Egypt,Poland,1,4
EG,PT,0.9999856847956617,Egypt,Portugal,1,4
EG,QA,0.9999839977022155,Egypt,Qatar,1,3
EG,RO,0.9999774220753014,Egypt,Romania,1,4
EG,RS,0.9999923575199935,Egypt,Serbia,1,4
EG,RU,0.999944270137601,Egypt,Russian Federation,1,4
EG,SA,0.9999894224999548,Egypt,Saudi Arabia,1,3
EG,SE,0.9999093920429569,Egypt,Sweden,1,4
EG,SG,1.0000049391613226,Egypt,Singapore,1,3
EG,SI,0.999988134970202,Egypt,Slovenia,1,4
EG,SK,1.000006780577532,Egypt,Slovakia,1,4
EG,TH,0.999980464409122,Egypt,Thailand,1,3
EG,TR,0.9999978821488821,Egypt,Turkey,1,3
EG,TW,0.9999897158625135,Egypt,"Taiwan, Province of China",1,3
EG,UA,0.9999713034460795,Egypt,Ukraine,1,4
EG,US,0.9999486447534868,Egypt,United States of America,1,2
EG,VN,1.000028382626975,Egypt,Viet Nam,1,3
EG,ZA,0.9999664843246063,Egypt,South Africa,1,1
ES,AE,1.0000455488469413,Spain,United Arab Emirates,4,3
ES,AR,1.0000312364971857,Spain,Argentina,4,2
ES,AT,0.9998914774886343,Spain,Austria,4,4
ES,AU,0.9999331007139864,Spain,Australia,4,5
ES,BA,1.0000442062512167,Spain,Bosnia and Herzegovina,4,4
ES,BE,0.9999632122770321,Spain,Belgium,4,4
ES,BG,1.0000182874734753,Spain,Bulgaria,4,4
ES,BH,0.9999894266228582,Spain,Bahrain,4,3
ES,BR,1.0000361570169962,Spain,Brazil,4,2
ES,BY,0.9999881620920894,Spain,Belarus,4,4
ES,CA,0.9999874292412715,Spain,Canada,4,2
ES,CH,0.9999211323543716,Spain,Switzerland,4,4
ES,CL,0.9999453752725218,Spain,Chile,4,2
ES,CO,1.0000402853077364,Spain,Colombia,4,2
ES,CZ,0.9999390546998174,Spain,Czech Republic,4,4
ES,DE,0.9998942576871026,Spain,Germany,4,4
ES,DK,0.9999467312557453,Spain,Denmark,4,4
ES,DZ,1.0000328823259044,Spain,Algeria,4,1
ES,EE,0.9999881171364589,Spain,Estonia,4,4
ES,EG,1.0000218262519902,Spain,Egypt,4,1
ES,FI,0.9999516608377788,Spain,Finland,4,4
ES,FR,1.0000066150657572,Spain,France,4,4
ES,GB,0.9998588944387932,Spain,United Kingdom of Great Britain and Northern Ireland,4,4
ES,GR,1.0000215066268674,Spain,Greece,4,4
ES,HK,1.0000348899165394,Spain,Hong Kong,4,3
ES,HR,1.000034259215348,Spain,Croatia,4,4
ES,HU,1.0000092315597289,Spain,Hungary,4,4
ES,ID,1.0000226669740038,Spain,Indonesia,4,3
ES,IE,0.9999784960847546,Spain,Ireland,4,4
ES,IL,0.9999977343349673,Spain,Israel,4,3
ES,IN,1.000038697965372,Spain,India,4,3
ES,IQ,1.0000336378678063,Spain,Iraq,4,3
ES,IT,0.9999597724256192,Spain,Italy,4,4
ES,JO,1.0000261135501978,Spain,Jordan,4,3
ES,JP,1.0000230305331983,Spain,Japan,4,3
ES,KH,1.000013438274004,Spain,Cambodia,4,3
ES,KR,1.0000311351030118,Spain,Republic of Korea,4,3
ES,KW,1.000001640727185,Spain,Kuwait,4,3
ES,KZ,0.9999853332105839,Spain,Kazakhstan,4,3
ES,LT,0.9998942020619335,Spain,Lithuania,4,4
ES,LV,0.9999982267074143,Spain,Latvia,4,4
ES,MA,1.000039501493667,Spain,Morocco,4,1
ES,MK,1.0000417135291957,Spain,The former Yugoslav Republic of Macedonia,4,4
ES,MX,1.000033879047676,Spain,Mexico,4,2
ES,MY,1.0000279135855803,Spain,Malaysia,4,3
ES,NL,0.9998419311025258,Spain,Netherlands,4,4
ES,NO,0.9998956781790024,Spain,Norway,4,4
ES,NZ,0.999823948111889,Spain,New Zealand,4,5
ES,OM,1.0000064931342378,Spain,Oman,4,3
ES,PE,1.000021326221828,Spain,Peru,4,2
ES,PH,0.9999623899054108,Spain,Philippines,4,3
ES,PK,1.0000284968808402,Spain,Pakistan,4,3
ES,PL,0.9999669301705824,Spain,Poland,4,4
ES,PT,1.000005033056405,Spain,Portugal,4,4
ES,QA,1.0000050227772015,Spain,Qatar,4,3
ES,RO,0.9999979445942846,Spain,Romania,4,4
ES,RS,1.0000112754848227,Spain,Serbia,4,4
ES,RU,0.9999695588257898,Spain,Russian Federation,4,4
ES,SA,1.000010496134339,Spain,Saudi Arabia,4,3
ES,SE,0.9999366099152557,Spain,Sweden,4,4
ES,SG,1.0000241629433113,Spain,Singapore,4,3
ES,SI,1.0000089878738008,Spain,Slovenia,4,4
ES,SK,1.0000254590151947,Spain,Slovakia,4,4
ES,TH,1.000000812446895,Spain,Thailand,4,3
ES,TR,1.0000175593978622,Spain,Turkey,4,3
ES,TW,1.000010182803906,Spain,"Taiwan, Province of China",4,3
ES,UA,0.9999931168373558,Spain,Ukraine,4,4
ES,US,0.9999727995303359,Spain,United States of America,4,2
ES,VN,1.0000446805118706,Spain,Viet Nam,4,3
ES,ZA,0.9999882552034615,Spain,South Africa,4,1
FI,AE,1.000095740694891,Finland,United Arab Emirates,4,3
FI,AR,1.0000816354277158,Finland,Argentina,4,2
FI,AT,0.9999462757366757,Finland,Austria,4,4
FI,AU,0.9999885060083837,Finland,Australia,4,5
FI,BA,1.000093809379146,Finland,Bosnia and Herzegovina,4,4
FI,BE,1.0000166806905664,Finland,Belgium,4,4
FI,BG,1.0000700808002752,Finland,Bulgaria,4,4
FI,BH,1.0000413123299068,Finland,Bahrain,4,3
FI,BR,1.0000863854045012,Finland,Brazil,4,2
FI,BY,1.0000411246605863,Finland,Belarus,4,4
FI,CA,1.0000404043857418,Finland,Canada,4,2
FI,CH,0.999975443567987,Finland,Switzerland,4,4
FI,CL,0.9999965557073747,Finland,Chile,4,2
FI,CO,1.0000897272032707,Finland,Colombia,4,2
FI,CZ,0.9999918506086393,Finland,Czech Republic,4,4
FI,DE,0.9999496393280023,Finland,Germany,4,4
FI,DK,1.000000473279961,Finland,Denmark,4,4
FI,DZ,1.0000833257194912,Finland,Algeria,4,1
FI,EE,1.0000414402751474,Finland,Estonia,4,4
FI,EG,1.0000729578889729,Finland,Egypt,4,1
FI,ES,1.000054897812947,Finland,Spain,4,4
FI,FR,1.000057403927031,Finland,France,4,4
FI,GB,0.9999128729898926,Finland,United Kingdom of Great Britain and Northern Ireland,4,4
FI,GR,1.0000720524892883,Finland,Greece,4,4
FI,HK,1.0000854745328438,Finland,Hong Kong,4,3
FI,HR,1.0000849645328806,Finland,Croatia,4,4
FI,HU,1.000059760644923,Finland,Hungary,4,4
FI,ID,1.0000729389237104,Finland,Indonesia,4,3
FI,IE,1.00003203826377,Finland,Ireland,4,4
FI,IL,1.0000502371412283,Finland,Israel,4,3
FI,IN,1.0000887637882017,Finland,India,4,3
FI,IQ,1.0000848338187758,Finland,Iraq,4,3
FI,IT,1.00001274518835,Finland,Italy,4,4
FI,JO,1.0000767202161116,Finland,Jordan,4,3
FI,JP,1.0000747303394553,Finland,Japan,4,3
FI,KH,1.000065164735698,Finland,Cambodia,4,3
FI,KR,1.0000826413389674,Finland,Republic of Korea,4,3
FI,KW,1.000053951303058,Finland,Kuwait,4,3
FI,KZ,1.0000388368126873,Finland,Kazakhstan,4,3
FI,LT,0.999948741623376,Finland,Lithuania,4,4
FI,LV,1.000049777482403,Finland,Latvia,4,4
FI,MA,1.0000892864038973,Finland,Morocco,4,1
FI,MK,1.0000917480019096,Finland,The former Yugoslav Republic of Macedonia,4,4
FI,MX,1.000083936629934,Finland,Mexico,4,2
FI,MY,1.0000788949206838,Finland,Malaysia,4,3
FI,NL,0.999899041213374,Finland,Netherlands,4,4
FI,NO,0.9999521901945136,Finland,Norway,4,4
FI,NZ,0.9998809737434369,Finland,New Zealand,4,5
FI,OM,1.0000580806199753,Finland,Oman,4,3
FI,PE,1.0000710783011466,Finland,Peru,4,2
FI,PH,1.0000132921108595,Finland,Philippines,4,3
FI,PK,1.0000797542341986,Finland,Pakistan,4,3
FI,PL,1.00001936031889,Finland,Poland,4,4
FI,PT,1.0000563925069457,Finland,Portugal,4,4
FI,QA,1.0000571750321867,Finland,Qatar,4,3
FI,RO,1.000049366903167,Finland,Romania,4,4
FI,RS,1.000062475298481,Finland,Serbia,4,4
FI,RU,1.0000237724894705,Finland,Russian Federation,4,4
FI,SA,1.0000628954915227,Finland,Saudi Arabia,4,3
FI,SE,0.9999916664836476,Finland,Sweden,4,4
FI,SG,1.000075070947422,Finland,Singapore,4,3
FI,SI,1.000060951864002,Finland,Slovenia,4,4
FI,SK,1.000076372409166,Finland,Slovakia,4,4
FI,TH,1.0000522707422703,Finland,Thailand,4,3
FI,TR,1.0000683614096013,Finland,Turkey,4,3
FI,TW,1.000062200852231,Finland,"Taiwan, Province of China",4,3
FI,UA,1.00004559309519,Finland,Ukraine,4,4
FI,US,1.0000266131309712,Finland,United States of America,4,2
FI,VN,1.0000941853040957,Finland,Viet Nam,4,3
FI,ZA,1.000040471254726,Finland,South Africa,4,1
FR,AE,1.0000445672251752,France,United Arab Emirates,4,3
FR,AR,1.0000289222303833,France,Argentina,4,2
FR,AT,0.9998773076192472,France,Austria,4,4
FR,AU,0.9999155523899175,France,Australia,4,5
FR,BA,1.0000440390646546,France,Bosnia and Herzegovina,4,4
FR,BE,0.9999518459095078,France,Belgium,4,4
FR,BG,1.0000109723647186,France,Bulgaria,4,4
FR,BH,0.9999832160051605,France,Bahrain,4,3
FR,BR,1.0000347816071553,France,Brazil,4,2
FR,BY,0.999978089731979,France,Belarus,4,4
FR,CA,0.9999782930570507,France,Canada,4,2
FR,CH,0.999906337174342,France,Switzerland,4,4
FR,CL,0.9999407935312284,France,Chile,4,2
FR,CO,1.0000409398280996,France,Colombia,4,2
FR,CZ,0.9999328002096589,France,Czech Republic,4,4
FR,DE,0.9998790431470415,France,Germany,4,4
FR,DK,0.9999362240581207,France,Denmark,4,4
FR,DZ,1.0000299492581135,France,Algeria,4,1
FR,EE,0.9999778804468877,France,Estonia,4,4
FR,EG,1.0000165683372655,France,Egypt,4,1
FR,ES,0.9999955817523519,France,Spain,4,4
FR,FI,0.999943140030815,France,Finland,4,4
FR,GB,0.9998475778585363,France,United Kingdom of Great Britain and Northern Ireland,4,4
FR,GR,1.0000192406347959,France,Greece,4,4
FR,HK,1.000031795984417,France,Hong Kong,4,3
FR,HR,1.0000302677722923,France,Croatia,4,4
FR,HU,1.000006763263517,France,Hungary,4,4
FR,ID,1.0000205077598427,France,Indonesia,4,3
FR,IE,0.99996821699669,France,Ireland,4,4
FR,IL,0.9999903318234543,France,Israel,4,3
FR,IN,1.0000375802241719,France,India,4,3
FR,IQ,1.0000299790155567,France,Iraq,4,3
FR,IT,0.999949587642644,France,Italy,4,4
FR,JO,1.000023391511527,France,Jordan,4,3
FR,JP,1.0000184030014967,France,Japan,4,3
FR,KH,1.0000066353736754,France,Cambodia,4,3
FR,KR,1.0000242643097677,France,Republic of Korea,4,3
FR,KW,0.9999939201542275,France,Kuwait,4,3
FR,KZ,0.999974682983198,France,Kazakhstan,4,3
FR,LT,0.999880483919324,France,Lithuania,4,4
FR,LV,0.9999923994944176,France,Latvia,4,4
FR,MA,1.0000401802229273,France,Morocco,4,1
FR,MK,1.000039727281308,France,The former Yugoslav Republic of Macedonia,4,4
FR,MX,1.0000312189721432,France,Mexico,4,2
FR,MY,1.0000236901837078,France,Malaysia,4,3
FR,NL,0.999821715248368,France,Netherlands,4,4
FR,NO,0.9998770565312142,France,Norway,4,4
FR,NZ,0.9998037304509974,France,New Zealand,4,5
FR,OM,1.000002509305069,France,Oman,4,3
FR,PE,1.0000190367148127,France,Peru,4,2
FR,PH,0.9999583469453882,France,Philippines,4,3
FR,PK,1.0000237703338453,France,Pakistan,4,3
FR,PL,0.9999580595451656,France,Poland,4,4
FR,PT,1.0000009368790332,France,Portugal,4,4
FR,QA,0.999998749950279,France,Qatar,4,3
FR,RO,0.9999919983666481,France,Romania,4,4
FR,RS,1.0000073571063022,France,Serbia,4,4
FR,RU,0.9999569168432043,France,Russian Federation,4,4
FR,SA,1.0000041115509433,France,Saudi Arabia,4,3
FR,SE,0.9999218374714993,France,Sweden,4,4
FR,SG,1.00002025852456,France,Singapore,4,3
FR,SI,1.000002548042118,France,Slovenia,4,4
FR,SK,1.000022375635976,France,Slovakia,4,4
FR,TH,0.999995545544662,France,Thailand,4,3
FR,TR,1.0000131835840622,France,Turkey,4,3
FR,TW,1.0000041060682343,France,"Taiwan, Province of China",4,3
FR,UA,0.9999855170666173,France,Ukraine,4,4
FR,US,0.9999618725649623,France,United States of America,4,2
FR,VN,1.0000445800996818,France,Viet Nam,4,3
FR,ZA,0.9999803917989658,France,South Africa,4,1
GB,AE,1.0001770916568318,United Kingdom of Great Britain and Northern Ireland,United Arab Emirates,4,3
GB,AR,1.000164678259979,United Kingdom of Great Britain and Northern Ireland,Argentina,4,2
GB,AT,1.0000439623415183,United Kingdom of Great Britain and Northern Ireland,Austria,4,4
GB,AU,1.000089846911719,United Kingdom of Great Britain and Northern Ireland,Australia,4,5
GB,BA,1.0001739680745687,United Kingdom of Great Britain and Northern Ireland,Bosnia and Herzegovina,4,4
GB,BE,1.0001116814921394,United Kingdom of Great Britain and Northern Ireland,Belgium,4,4
GB,BG,1.0001583755939245,United Kingdom of Great Britain and Northern Ireland,Bulgaria,4,4
GB,BH,1.00012926030217,United Kingdom of Great Britain and Northern Ireland,Bahrain,4,3
